0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.360364232303567e-23,2.4896095498091278e-20,1.5578842057730105e-19,3.08282601190236e-19,3.3591027602663163e-19,3.1207981487806573e-19,2.893303660406443e-19,2.6874456126932896e-19,2.5006643203882066e-19,2.3307555376382363e-19,2.1759492310484113e-19,2.0345335568541176e-19,1.9050940097929202e-19,1.7864429849064116e-19,1.6774181725159546e-19,1.5770889405577349e-19,1.4846227008548377e-19,1.3992235349747498e-19,1.3202645864420708e-19,1.2471387027281758e-19,1.1793004608010524e-19,1.116310882565623e-19,1.0577224391145752e-19,1.003156421827629e-19,9.522932155756176e-20,9.048025345792536e-20,8.604175062040263e-20,8.188962496193206e-20,7.799957557754494e-20,7.435253148719396e-20,7.092950580131216e-20,6.771281527470191e-20,6.468836277058184e-20,6.18411713011927e-20,5.915833107691482e-20,5.662901567494783e-20,5.424150533023934e-20,5.198628969443843e-20,4.9854734721194676e-20,4.7837768296349877e-20,4.592832792996475e-20,4.411926876846181e-20,4.2403700209321684e-20,4.077621913283886e-20,3.923088966315763e-20,3.7762506923873966e-20,3.6366766759675623e-20,3.5038812305180996e-20,3.377469114686868e-20,3.2570838474132245e-20,3.1423346675954375e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4048291793539616e-21,5.502645265886967e-20,2.1682053924060682e-19,3.225463610407324e-19,3.155897420142094e-19,2.9316394710270836e-19,2.7278863582627797e-19,2.5425388700638334e-19,2.373666139535223e-19,2.2194007767938296e-19,2.078199748023547e-19,1.9487675369335124e-19,1.829836220959877e-19,1.720390606463597e-19,1.6195224524179422e-19,1.5263635195248032e-19,1.4402299922020994e-19,1.360459549207145e-19,1.2864572078241953e-19,1.2177441023584927e-19,1.1538320393363146e-19,1.0943078989036298e-19,1.0388230242080814e-19,9.870171181620915e-20,9.385990588373229e-20,8.933049869813434e-20,8.508698126073959e-20,8.110854971319516e-20,7.737449192848197e-20,7.386551787916573e-20,7.056624949678563e-20,6.746034891453432e-20,6.453373329902055e-20,6.177459248811052e-20,5.917014180416968e-20,5.671000674418402e-20,5.438476873203205e-20,5.2184531318897746e-20,5.0101590284025195e-20,4.8128151559075475e-20,4.6256698429206224e-20,4.448133682202373e-20,4.27955915002724e-20,4.119378464817216e-20,3.9671221014759314e-20,3.82226024171829e-20,3.684361730717172e-20,3.5530376958780585e-20,3.427861869720715e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.978435852807902e-21,1.1284044051576742e-19,2.7510895355825414e-19,3.155826873356425e-19,2.9550898635173362e-19,2.75430492907677e-19,2.5713669218910927e-19,2.4042529186452857e-19,2.2512913674525853e-19,2.111078849491105e-19,1.9822418379257525e-19,1.8636805844392436e-19,1.7544112013254092e-19,1.6534931343191556e-19,1.560185613377407e-19,1.4737711530430704e-19,1.393605214958842e-19,1.3191690490835866e-19,1.2499338006938419e-19,1.1854519415084655e-19,1.1253457753206034e-19,1.0692249961821609e-19,1.0167742348487878e-19,9.67707655438834e-20,9.21738088829431e-20,8.786401690673583e-20,8.381895239150396e-20,8.001771865862831e-20,7.644365681244362e-20,7.307906821809013e-20,6.990869709408041e-20,6.691974961918278e-20,6.409837629003659e-20,6.143333851944667e-20,5.891443326550811e-20,5.653093981198117e-20,5.427451225963398e-20,5.213670737831724e-20,5.010938239193244e-20,4.818615231544056e-20,4.6360002594177426e-20,4.462478251156059e-20,4.297540575287342e-20,4.140613285379013e-20,3.9912293160581475e-20,3.8489674058382494e-20,3.713365783756551e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31484986330506e-22,4.121704834395093e-20,1.96865662203369e-19,3.0314566057517013e-19,2.9659553396711375e-19,2.769051579017235e-19,2.5890899832511325e-19,2.424368868869071e-19,2.273376923319083e-19,2.1346350241083215e-19,2.0069588751378618e-19,1.8892889481921268e-19,1.7806123799373268e-19,1.6801314505148098e-19,1.5870735147524813e-19,1.5007444826934263e-19,1.420585723203249e-19,1.346027723625236e-19,1.2765885500576155e-19,1.211861469307597e-19,1.1514261690142056e-19,1.0949430345947822e-19,1.0421042553309562e-19,9.926005847646068e-20,9.461893309861076e-20,9.026288721975508e-20,8.61694176411343e-20,8.232058474434786e-20,7.869732923747296e-20,7.528322248659611e-20,7.206448709161876e-20,6.902620881030535e-20,6.615628504175767e-20,6.344372834227127e-20,6.087699379541318e-20,5.84470938758133e-20,5.614493624446007e-20,5.39617521150627e-20,5.1890665629977714e-20,4.992412296112099e-20,4.8055500529679424e-20,4.627932098908002e-20,4.4589403629514804e-20,4.2980718721086454e-20,4.144872978642791e-20,3.9988464110044095e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7598501439546114e-25,9.18144039907635e-21,1.1367651251537707e-19,2.6900201717876096e-19,2.9597258412950663e-19,2.7739119714537564e-19,2.597432253061797e-19,2.435661759157113e-19,2.287015780202108e-19,2.1502254792124342e-19,2.0241556936327954e-19,1.9077212569586558e-19,1.8000675041609556e-19,1.7003666348517487e-19,1.60787501151623e-19,1.5219941251796823e-19,1.4421138085684409e-19,1.3677177249664308e-19,1.298370106563353e-19,1.2336206370328531e-19,1.1731054584315566e-19,1.1164947869967694e-19,1.0634573007358754e-19,1.0137329831960513e-19,9.670629644260335e-20,9.23206148547199e-20,8.819703331928225e-20,8.43151319982878e-20,8.065730950106187e-20,7.720880492886539e-20,7.39536393874344e-20,7.087884633264163e-20,6.797265398296364e-20,6.522269328900075e-20,6.26193351515795e-20,6.015283817577124e-20,5.781380761615406e-20,5.559487678251833e-20,5.348795261734646e-20,5.1485938718164025e-20,4.9582966738436584e-20,4.7772414758864534e-20,4.604889400267089e-20,4.4407544156402584e-20,4.2843037527653567e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.071769783767876e-21,5.2140153685398567e-20,2.1375410452939022e-19,2.902588143176219e-19,2.770481520819395e-19,2.5979333577447106e-19,2.439384106901496e-19,2.293480397315813e-19,2.1590114382619875e-19,2.0348197659623655e-19,1.9199937748623808e-19,1.8136505138571368e-19,1.7149968019154364e-19,1.6233942554749941e-19,1.5381920559613107e-19,1.4588394666501777e-19,1.3848716874820832e-19,1.315808400612656e-19,1.2512615067152897e-19,1.1908792507752633e-19,1.1343082370661237e-19,1.0812711260049789e-19,1.0314918008941067e-19,9.847131032741544e-20,9.407300256402512e-20,8.993247652613441e-20,8.603095816196678e-20,8.235270315436477e-20,7.88806680438775e-20,7.560102241361878e-20,7.2501210208223e-20,6.956803831254677e-20,6.679123610594511e-20,6.416041319051444e-20,6.166554891275993e-20,5.929878578994215e-20,5.705149157909382e-20,5.491609709264654e-20,5.288634301599743e-20,5.095516625634395e-20,4.91168190193161e-20,4.736611718178955e-20,4.5697378103401924e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3317702583029793e-23,1.8454839427060174e-20,1.5017868681421993e-19,2.7465261134243053e-19,2.7601917198221707e-19,2.591740004901601e-19,2.4367236301015376e-19,2.2938561826949253e-19,2.1619079075282887e-19,2.0399102631661973e-19,1.926925152285457e-19,1.8221098543797427e-19,1.7247861145517783e-19,1.634262466242161e-19,1.54995377552456e-19,1.4713662124584126e-19,1.3979894601285604e-19,1.3294111798025345e-19,1.265257647005785e-19,1.2051533940785793e-19,1.1488037597210046e-19,1.0959153818956997e-19,1.0462150408728084e-19,9.994849250538309e-20,9.554936284663952e-20,9.140416849382584e-20,8.749618179158373e-20,8.380729480211209e-20,8.032281330623201e-20,7.7029397038709e-20,7.391302888587504e-20,7.096279675794259e-20,6.816766130697244e-20,6.551697602245221e-20,6.300239266914664e-20,6.061473986262018e-20,5.834597566877557e-20,5.618944983683288e-20,5.413765813647304e-20,5.218449378501823e-20,5.032444887608599e-20,4.8551485850310873e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.582047597819958e-21,9.333261924056107e-20,2.470041434531221e-19,2.7399353265686503e-19,2.57995517822226e-19,2.428689927545996e-19,2.28898568223547e-19,2.1598169696187752e-19,2.0401905506528145e-19,1.9292141693971823e-19,1.8261697028720029e-19,1.7303250398487134e-19,1.6410606520047171e-19,1.5578536818864333e-19,1.4801638159550038e-19,1.4075544780493603e-19,1.3396299760272218e-19,1.2759927720960304e-19,1.2163308846518238e-19,1.1603337077243423e-19,1.107711961623379e-19,1.0582350317012633e-19,1.0116579098539506e-19,9.677694052112074e-20,9.263924086395728e-20,8.873351968458515e-20,8.5044219031995e-20,8.155721449505316e-20,7.825766502878237e-20,7.513401712657862e-20,7.217458254340329e-20,6.936808896277899e-20,6.670569743700639e-20,6.417769748416063e-20,6.177557446217852e-20,5.949228721599262e-20,5.731989041375198e-20,5.525191831375435e-20,5.3282539252770855e-20,5.140536078138444e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0904341818590545e-22,5.122119417559147e-20,2.1011730691328526e-19,2.6998488480252493e-19,2.5635126734301663e-19,2.4160530906635025e-19,2.2797138947670003e-19,2.1534467094758064e-19,2.036309747456251e-19,1.9275450208980702e-19,1.8263797772191026e-19,1.732160096506182e-19,1.6443340961606085e-19,1.5623314684667777e-19,1.4856914018121734e-19,1.41399623817878e-19,1.3468263714415698e-19,1.2838525011054232e-19,1.224746778673842e-19,1.16920386580635e-19,1.116980345850504e-19,1.0678176096801714e-19,1.0214927426835634e-19,9.778188039494252e-20,9.365934271376487e-20,8.976523961244175e-20,8.608466259790657e-20,8.260194676108444e-20,7.930489723087789e-20,7.618117691808228e-20,7.321888775130492e-20,7.04087001104119e-20,6.774036445996552e-20,6.520489348849759e-20,6.279485516854075e-20,6.050186310269476e-20,5.831909261951478e-20,5.624038832533576e-20,5.425900290963897e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.760667739872372e-23,2.4965091791037985e-20,1.6900811796757705e-19,2.6246954023194585e-19,2.5431101333918834e-19,2.3996010391576675e-19,2.2666936292709416e-19,2.1433965890453638e-19,2.0289120690923084e-19,1.9224266787913897e-19,1.823252109444417e-19,1.730807455675335e-19,1.6444924180386117e-19,1.563821951447322e-19,1.4883564337996111e-19,1.4176541924382383e-19,1.3513686093897382e-19,1.2891545950379583e-19,1.230690753702157e-19,1.1757208677694636e-19,1.1239727282011773e-19,1.0752116976003338e-19,1.0292410040799272e-19,9.858476391211563e-20,9.448587506910267e-20,9.061174136791684e-20,8.694587410259344e-20,8.347543708986185e-20,8.018744444928168e-20,7.706937240559176e-20,7.411140070625088e-20,7.130274080628261e-20,6.863393276337229e-20,6.609715370953878e-20,6.368357621781288e-20,6.138601671628749e-20,5.91979961072701e-20,5.711241224808861e-20
