0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22926620518384e-21,1.7249885351253153e-19,4.223907587380489e-19,4.324978655430213e-19,3.907144338545076e-19,3.5408682342771826e-19,3.218984821684506e-19,2.934961645806456e-19,2.6833926119733243e-19,2.4597719670963285e-19,2.260324144999752e-19,2.0818721260601903e-19,1.921729250300843e-19,1.7775983864683467e-19,1.6475270069445892e-19,1.5298419828435803e-19,1.4231034954212697e-19,1.3260679536199596e-19,1.2376601196663945e-19,1.1569416049001636e-19,1.0830918190143562e-19,1.0153955301202755e-19,9.532250291452081e-20,8.960278884634041e-20,8.433167925280408e-20,7.946621232424676e-20,7.496796459170351e-20,7.080288512904796e-20,6.69406957000683e-20,6.335436022960925e-20,6.001968700598885e-20,5.691501796850053e-20,5.402092431274551e-20,5.1319757401200696e-20,4.8795700765599515e-20,4.643447554819722e-20,4.4223162016264584e-20,4.215005103767486e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4048291793539616e-21,1.0687387425747247e-19,3.7731699101352035e-19,4.257922296834255e-19,3.862608057362634e-19,3.5114768147549414e-19,3.201645966771345e-19,2.927218195734802e-19,2.683278334789697e-19,2.465707752186267e-19,2.2710407494619233e-19,2.0963465441680766e-19,1.9391192769784274e-19,1.7972290044974755e-19,1.668850569535389e-19,1.5524133246932976e-19,1.446560680422618e-19,1.3501196978248212e-19,1.2620667218636769e-19,1.1815065995649562e-19,1.1076591097305305e-19,1.0398395067100338e-19,9.774451667238859e-20,9.199444944589909e-20,8.668688347121854e-20,8.177990394355994e-20,7.723636591063646e-20,7.302323991429933e-20,6.911103325535019e-20,6.547335605021214e-20,6.208658228564286e-20,5.892951776534637e-20,5.59829102141777e-20,5.322950600570313e-20,5.065372883848309e-20,4.824148503253936e-20,4.598000150932031e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7951038450506154e-22,6.5676583425978e-20,3.320717361163464e-19,4.1643350996614423e-19,3.8039449516756116e-19,3.4683085365045706e-19,3.1710238926625175e-19,2.906766472919497e-19,2.6710746079327145e-19,2.46019394394554e-19,2.2709495959486454e-19,2.1006269935670157e-19,1.946918792098095e-19,1.807847818447903e-19,1.6817126072333584e-19,1.567043579631345e-19,1.4625701035867287e-19,1.367183264641934e-19,1.2799133532368737e-19,1.199915164164626e-19,1.1264469198491737e-19,1.0588558044511921e-19,9.965659465028444e-20,9.39069656878388e-20,8.859128770193271e-20,8.366932196647288e-20,7.910528802576796e-20,7.486723675694313e-20,7.092658028381302e-20,6.725772480110927e-20,6.383771086462708e-20,6.064568269239509e-20,5.76629496170294e-20,5.487263799921747e-20,5.2259480307481204e-20,4.9809639603621384e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.184853333028143e-20,2.9394016674716804e-19,4.060769122780373e-19,3.7349493562217106e-19,3.4148097038678567e-19,3.1302363825044955e-19,2.876424713175255e-19,2.6493317103732933e-19,2.445538406438475e-19,2.2621215369703405e-19,2.096596370428807e-19,1.94683373021474e-19,1.811001343630862e-19,1.6875166517953596e-19,1.575011337464721e-19,1.4722912337141085e-19,1.3783120804786951e-19,1.2921636938431105e-19,1.213047268957427e-19,1.1402598020164312e-19,1.0731811490088789e-19,1.011264590070202e-19,9.540211589787141e-20,9.010175332588181e-20,8.518684006219921e-20,8.062297076062762e-20,7.637935973164992e-20,7.242844553847236e-20,6.874550363296157e-20,6.530807485710798e-20,6.209603161978813e-20,5.909120304963218e-20,5.627714785940609e-20,5.3638965338035437e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7598501439546114e-25,2.8378540355387644e-20,2.6435249858467924e-19,3.951015152826542e-19,3.6585756304618625e-19,3.353688064563147e-19,3.081758068849764e-19,2.8384540496071683e-19,2.620112976433246e-19,2.423602907924407e-19,2.2462617401717605e-19,2.0858083054693224e-19,1.9402795344750368e-19,1.807979897463713e-19,1.687443399971244e-19,1.577390629559225e-19,1.4767027817388677e-19,1.3844046991864024e-19,1.2996405544294712e-19,1.2216571597905996e-19,1.149790102326265e-19,1.0834536346166537e-19,1.0221238856241617e-19,9.653366001817874e-20,9.126789605130946e-20,8.637823529263514e-20,8.183169441857367e-20,7.759874452129744e-20,7.365289609271689e-20,6.997008672956508e-20,6.652875203418291e-20,6.33094240089532e-20,6.02944877066244e-20,5.746797873001448e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1627015843817824e-20,2.4533901215473886e-19,3.8461909326361976e-19,3.5771215201136987e-19,3.2870746758919257e-19,3.0275609625089793e-19,2.794673306728478e-19,2.58507110716507e-19,2.395914902008965e-19,2.2247715448449434e-19,2.069547180354989e-19,1.9284333171853438e-19,1.7998662916186399e-19,1.6824814526562102e-19,1.5750854574657484e-19,1.476638180614834e-19,1.3862267766599026e-19,1.303047878144616e-19,1.2263928068041018e-19,1.1556367908466997e-19,1.0902210572660067e-19,1.0296504207267323e-19,9.734845602080942e-20,9.21330303791919e-20,8.728358436943002e-20,8.276862177314507e-20,7.85598882662556e-20,7.463171833101067e-20,7.096111088041313e-20,6.752730089640248e-20,6.431149986744267e-20,6.129667979700692e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8468157129643203e-20,2.3581035286590477e-19,3.749766642392822e-19,3.4923745352384066e-19,3.216652449941443e-19,2.9692193981205267e-19,2.746526135428958e-19,2.5455558566231497e-19,2.363723448975562e-19,2.198804281860447e-19,2.048876911509769e-19,1.912280012919788e-19,1.7875637034844966e-19,1.6734601081081656e-19,1.5688641385491818e-19,1.4728059360437342e-19,1.3844319574497909e-19,1.3029892627918563e-19,1.2278140590896457e-19,1.1583126742149127e-19,1.0939589951870565e-19,1.0342851999843912e-19,9.788735604655164e-20,9.273502960909083e-20,8.793807731760055e-20,8.346648017596363e-20,7.929296968271146e-20,7.539310817869958e-20,7.174483373122231e-20,6.832818436018684e-20,6.512506855647954e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.807427342648364e-20,2.3486786027659273e-19,3.6597020924529172e-19,3.4057285127661103e-19,3.143751251404668e-19,2.9079679934517013e-19,2.6951846046961156e-19,2.5026640184942785e-19,2.3280508395803405e-19,2.1693106809857597e-19,2.0246845643868753e-19,1.8926373825228648e-19,1.7718267341143396e-19,1.6610825734096504e-19,1.5593780329754422e-19,1.4658093980769302e-19,1.3795794706385211e-19,1.299985439674349e-19,1.2263987367811228e-19,1.158262323855767e-19,1.0950808801190079e-19,1.0364121232093257e-19,9.81860301623943e-20,9.310711117821726e-20,8.837267184419671e-20,8.395384080590529e-20,7.982474394923556e-20,7.596202253262881e-20,7.234454120315795e-20,6.895314502587548e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0157570006635113e-20,2.4158997450042753e-19,3.571462957539341e-19,3.318268867376931e-19,3.069396681969623e-19,2.8448011469103086e-19,2.6415932540347923e-19,2.457286854104152e-19,2.289734626162607e-19,2.1370799465325706e-19,1.9977024902505487e-19,1.8701853359329132e-19,1.753293485616841e-19,1.645943067849876e-19,1.5471802003971915e-19,1.456163430693419e-19,1.3721509329299784e-19,1.2944792452751727e-19,1.2225604070261461e-19,1.1558716008892296e-19,1.0939459922857756e-19,1.0363658605420205e-19,9.827572337857079e-20,9.327846329333167e-20,8.861433172185005e-20,8.425601821223343e-20,8.017886731985628e-20,7.63605704146743e-20,7.278090922265433e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.500269846843671e-20,2.5454117962990197e-19,3.481263756526807e-19,3.230812201718928e-19,2.9944054839480634e-19,2.780511156230696e-19,2.5865123260212685e-19,2.4101487475895087e-19,2.2494661598694587e-19,2.1027590271467027e-19,1.9685359140124554e-19,1.845496875591287e-19,1.7325010410618195e-19,1.628544364781669e-19,1.5327411433058146e-19,1.4443105391856484e-19,1.3625542000075465e-19,1.2868532449914281e-19,1.2166573625722948e-19,1.1514751679572525e-19,1.0908669730937157e-19,1.0344391394223283e-19,9.818385454574154e-20,9.32744424518001e-20,8.868693098790223e-20,8.439536811213586e-20,8.037627201305117e-20,7.660836116427275e-20
